date,LME_Zinc_3M
2019-11-22 00:00:00,2305.0
2019-11-25 00:00:00,2281.0
2019-11-26 00:00:00,2299.0
2019-11-27 00:00:00,2297.0
2019-11-28 00:00:00,2278.0
2019-11-29 00:00:00,2273.5
2019-12-02 00:00:00,2243.0
2019-12-03 00:00:00,2202.0
2019-12-04 00:00:00,2246.0
2019-12-05 00:00:00,2234.0
2019-12-06 00:00:00,2238.0
2019-12-09 00:00:00,2239.0
2019-12-10 00:00:00,2227.5
2019-12-11 00:00:00,2222.0
2019-12-12 00:00:00,2263.0
2019-12-13 00:00:00,2253.0
2019-12-16 00:00:00,2291.0
2019-12-17 00:00:00,2281.5
2019-12-18 00:00:00,2301.0
2019-12-19 00:00:00,2325.0
2019-12-20 00:00:00,2341.0
2019-12-23 00:00:00,2291.0
2019-12-24 00:00:00,2274.0
2019-12-25 00:00:00,2274.0
2019-12-26 00:00:00,2274.0
2019-12-27 00:00:00,2305.0
2019-12-30 00:00:00,2306.0
2019-12-31 00:00:00,2272.0
2020-01-01 00:00:00,2272.0
2020-01-02 00:00:00,2310.0
2020-01-03 00:00:00,2306.0
2020-01-06 00:00:00,2324.5
2020-01-07 00:00:00,2346.0
2020-01-08 00:00:00,2403.0
2020-01-09 00:00:00,2377.0
2020-01-10 00:00:00,2378.0
2020-01-13 00:00:00,2378.0
2020-01-14 00:00:00,2373.5
2020-01-15 00:00:00,2385.0
2020-01-16 00:00:00,2422.0
2020-01-17 00:00:00,2429.5
2020-01-20 00:00:00,2444.0
2020-01-21 00:00:00,2454.5
2020-01-22 00:00:00,2396.0
2020-01-23 00:00:00,2355.0
2020-01-24 00:00:00,2341.0
2020-01-27 00:00:00,2240.0
2020-01-28 00:00:00,2230.0
2020-01-29 00:00:00,2211.0
2020-01-30 00:00:00,2188.0
2020-01-31 00:00:00,2200.0
2020-02-03 00:00:00,2146.0
2020-02-04 00:00:00,2166.5
2020-02-05 00:00:00,2213.0
2020-02-06 00:00:00,2207.0
2020-02-07 00:00:00,2145.0
2020-02-10 00:00:00,2134.0
2020-02-11 00:00:00,2148.0
2020-02-12 00:00:00,2148.0
2020-02-13 00:00:00,2175.0
2020-02-14 00:00:00,2149.0
2020-02-17 00:00:00,2172.0
2020-02-18 00:00:00,2145.0
2020-02-19 00:00:00,2128.0
2020-02-20 00:00:00,2112.0
2020-02-21 00:00:00,2115.0
2020-02-24 00:00:00,2046.0
2020-02-25 00:00:00,2029.0
2020-02-26 00:00:00,2046.0
2020-02-27 00:00:00,2012.0
2020-02-28 00:00:00,2021.5
2020-03-02 00:00:00,2023.0
2020-03-03 00:00:00,1975.5
2020-03-04 00:00:00,1982.0
2020-03-05 00:00:00,2011.0
2020-03-06 00:00:00,1984.0
2020-03-09 00:00:00,1979.0
2020-03-10 00:00:00,1976.0
2020-03-11 00:00:00,1987.0
2020-03-12 00:00:00,1938.0
2020-03-13 00:00:00,1985.0
2020-03-16 00:00:00,1942.0
2020-03-17 00:00:00,1871.0
2020-03-18 00:00:00,1846.0
2020-03-19 00:00:00,1847.0
2020-03-20 00:00:00,1848.0
2020-03-23 00:00:00,1818.5
2020-03-24 00:00:00,1815.5
2020-03-25 00:00:00,1836.0
2020-03-26 00:00:00,1860.0
2020-03-27 00:00:00,1878.0
2020-03-30 00:00:00,1872.0
2020-03-31 00:00:00,1905.5
2020-04-01 00:00:00,1870.5
2020-04-02 00:00:00,1887.5
2020-04-03 00:00:00,1882.0
2020-04-06 00:00:00,1904.5
2020-04-07 00:00:00,1924.0
2020-04-08 00:00:00,1923.0
2020-04-09 00:00:00,1901.0
2020-04-10 00:00:00,1901.0
2020-04-13 00:00:00,1901.0
2020-04-14 00:00:00,1922.5
2020-04-15 00:00:00,1931.0
2020-04-16 00:00:00,1938.0
2020-04-17 00:00:00,1958.0
2020-04-20 00:00:00,1947.0
2020-04-21 00:00:00,1911.0
2020-04-22 00:00:00,1895.5
2020-04-23 00:00:00,1872.5
2020-04-24 00:00:00,1883.0
2020-04-27 00:00:00,1905.0
2020-04-28 00:00:00,1930.5
2020-04-29 00:00:00,1946.5
2020-04-30 00:00:00,1939.5
2020-05-01 00:00:00,1913.5
2020-05-04 00:00:00,1899.5
2020-05-05 00:00:00,1918.0
2020-05-06 00:00:00,1975.0
2020-05-07 00:00:00,2003.5
2020-05-08 00:00:00,2003.5
2020-05-11 00:00:00,2028.5
2020-05-12 00:00:00,2005.0
2020-05-13 00:00:00,1975.0
2020-05-14 00:00:00,1957.0
2020-05-15 00:00:00,1961.5
2020-05-18 00:00:00,2024.0
2020-05-19 00:00:00,2033.5
2020-05-20 00:00:00,2036.5
2020-05-21 00:00:00,1983.5
2020-05-22 00:00:00,1985.5
2020-05-25 00:00:00,1985.5
2020-05-26 00:00:00,1982.0
2020-05-27 00:00:00,1920.5
2020-05-28 00:00:00,1934.5
2020-05-29 00:00:00,1988.0
2020-06-01 00:00:00,2022.0
2020-06-02 00:00:00,2019.5
2020-06-03 00:00:00,2021.5
2020-06-04 00:00:00,2033.0
2020-06-05 00:00:00,2052.5
2020-06-08 00:00:00,2042.0
2020-06-09 00:00:00,2017.5
2020-06-10 00:00:00,2020.5
2020-06-11 00:00:00,2007.0
2020-06-12 00:00:00,1977.0
2020-06-15 00:00:00,1982.5
2020-06-16 00:00:00,1995.5
2020-06-17 00:00:00,2019.5
2020-06-18 00:00:00,2052.0
2020-06-19 00:00:00,2082.0
2020-06-22 00:00:00,2087.5
2020-06-23 00:00:00,2040.0
2020-06-24 00:00:00,2036.5
2020-06-25 00:00:00,2050.0
2020-06-26 00:00:00,2038.5
2020-06-29 00:00:00,2061.5
2020-06-30 00:00:00,2047.5
2020-07-01 00:00:00,2041.5
2020-07-02 00:00:00,2044.5
2020-07-03 00:00:00,2026.0
2020-07-06 00:00:00,2063.0
2020-07-07 00:00:00,2070.0
2020-07-08 00:00:00,2131.0
2020-07-09 00:00:00,2156.0
2020-07-10 00:00:00,2193.5
2020-07-13 00:00:00,2261.5
2020-07-14 00:00:00,2194.5
2020-07-15 00:00:00,2200.5
2020-07-16 00:00:00,2225.5
2020-07-17 00:00:00,2182.5
2020-07-20 00:00:00,2200.5
2020-07-21 00:00:00,2245.0
2020-07-22 00:00:00,2213.0
2020-07-23 00:00:00,2239.5
2020-07-24 00:00:00,2218.0
2020-07-27 00:00:00,2237.0
2020-07-28 00:00:00,2246.5
2020-07-29 00:00:00,2297.0
2020-07-30 00:00:00,2286.5
2020-07-31 00:00:00,2318.5
2020-08-03 00:00:00,2324.0
2020-08-04 00:00:00,2339.5
2020-08-05 00:00:00,2409.0
2020-08-06 00:00:00,2412.0
2020-08-07 00:00:00,2404.0
2020-08-10 00:00:00,2397.0
2020-08-11 00:00:00,2410.0
2020-08-12 00:00:00,2401.0
2020-08-13 00:00:00,2375.0
2020-08-14 00:00:00,2367.5
2020-08-17 00:00:00,2442.0
2020-08-18 00:00:00,2458.5
2020-08-19 00:00:00,2505.0
2020-08-20 00:00:00,2489.0
2020-08-21 00:00:00,2456.0
2020-08-24 00:00:00,2445.5
2020-08-25 00:00:00,2482.0
2020-08-26 00:00:00,2467.0
2020-08-27 00:00:00,2485.5
2020-08-28 00:00:00,2515.0
2020-08-31 00:00:00,2515.0
2020-09-01 00:00:00,2553.0
2020-09-02 00:00:00,2533.5
2020-09-03 00:00:00,2514.0
2020-09-04 00:00:00,2483.0
2020-09-07 00:00:00,2509.5
2020-09-08 00:00:00,2417.0
2020-09-09 00:00:00,2423.0
2020-09-10 00:00:00,2416.5
2020-09-11 00:00:00,2471.0
2020-09-14 00:00:00,2480.5
2020-09-15 00:00:00,2496.5
2020-09-16 00:00:00,2528.0
2020-09-17 00:00:00,2514.0
2020-09-18 00:00:00,2538.0
2020-09-21 00:00:00,2458.5
2020-09-22 00:00:00,2464.5
2020-09-23 00:00:00,2404.0
2020-09-24 00:00:00,2370.0
2020-09-25 00:00:00,2369.0
2020-09-28 00:00:00,2432.0
2020-09-29 00:00:00,2424.5
2020-09-30 00:00:00,2403.0
2020-10-01 00:00:00,2326.5
2020-10-02 00:00:00,2327.0
2020-10-05 00:00:00,2326.5
2020-10-06 00:00:00,2363.0
2020-10-07 00:00:00,2357.0
2020-10-08 00:00:00,2365.0
2020-10-09 00:00:00,2434.0
2020-10-12 00:00:00,2440.0
2020-10-13 00:00:00,2417.0
2020-10-14 00:00:00,2417.0
2020-10-15 00:00:00,2425.5
2020-10-16 00:00:00,2436.0
2020-10-19 00:00:00,2491.0
2020-10-20 00:00:00,2529.5
2020-10-21 00:00:00,2568.5
2020-10-22 00:00:00,2578.5
2020-10-23 00:00:00,2558.5
2020-10-26 00:00:00,2539.5
2020-10-27 00:00:00,2545.0
2020-10-28 00:00:00,2529.0
2020-10-29 00:00:00,2531.5
2020-10-30 00:00:00,2523.0
2020-11-02 00:00:00,2540.5
2020-11-03 00:00:00,2566.5
2020-11-04 00:00:00,2593.5
2020-11-05 00:00:00,2615.5
2020-11-06 00:00:00,2634.5
2020-11-09 00:00:00,2641.5
2020-11-10 00:00:00,2645.0
2020-11-11 00:00:00,2624.0
2020-11-12 00:00:00,2626.0
2020-11-13 00:00:00,2629.0
2020-11-16 00:00:00,2679.5
2020-11-17 00:00:00,2689.5
2020-11-18 00:00:00,2747.0
2020-11-19 00:00:00,2759.0
2020-11-20 00:00:00,2793.5
2020-11-23 00:00:00,2729.5
2020-11-24 00:00:00,2757.0
2020-11-25 00:00:00,2754.5
2020-11-26 00:00:00,2760.5
2020-11-27 00:00:00,2795.0
2020-11-30 00:00:00,2790.5
2020-12-01 00:00:00,2770.0
2020-12-02 00:00:00,2747.5
2020-12-03 00:00:00,2756.0
2020-12-04 00:00:00,2757.0
2020-12-07 00:00:00,2786.5
2020-12-08 00:00:00,2799.5
2020-12-09 00:00:00,2855.5
2020-12-10 00:00:00,2867.0
2020-12-11 00:00:00,2795.0
2020-12-14 00:00:00,2836.0
2020-12-15 00:00:00,2814.5
2020-12-16 00:00:00,2832.0
2020-12-17 00:00:00,2856.0
2020-12-18 00:00:00,2872.5
2020-12-21 00:00:00,2834.5
2020-12-22 00:00:00,2775.0
2020-12-23 00:00:00,2819.0
2020-12-24 00:00:00,2842.5
2020-12-25 00:00:00,2842.5
2020-12-28 00:00:00,2842.5
2020-12-29 00:00:00,2762.0
2020-12-30 00:00:00,2784.5
2020-12-31 00:00:00,2751.0
2021-01-01 00:00:00,2751.0
2021-01-04 00:00:00,2792.0
2021-01-05 00:00:00,2813.0
2021-01-06 00:00:00,2860.0
2021-01-07 00:00:00,2888.0
2021-01-08 00:00:00,2813.5
2021-01-11 00:00:00,2767.5
2021-01-12 00:00:00,2778.0
2021-01-13 00:00:00,2773.5
2021-01-14 00:00:00,2757.0
2021-01-15 00:00:00,2699.0
2021-01-18 00:00:00,2682.5
2021-01-19 00:00:00,2686.0
2021-01-20 00:00:00,2728.0
2021-01-21 00:00:00,2709.0
2021-01-22 00:00:00,2715.0
2021-01-25 00:00:00,2705.5
2021-01-26 00:00:00,2656.5
2021-01-27 00:00:00,2583.5
2021-01-28 00:00:00,2592.5
2021-01-29 00:00:00,2579.5
2021-02-01 00:00:00,2570.5
2021-02-02 00:00:00,2569.5
2021-02-03 00:00:00,2615.0
2021-02-04 00:00:00,2627.0
2021-02-05 00:00:00,2665.5
2021-02-08 00:00:00,2651.0
2021-02-09 00:00:00,2695.5
2021-02-10 00:00:00,2725.0
2021-02-11 00:00:00,2789.5
2021-02-12 00:00:00,2834.0
2021-02-15 00:00:00,2842.5
2021-02-16 00:00:00,2827.5
2021-02-17 00:00:00,2816.0
2021-02-18 00:00:00,2855.5
2021-02-19 00:00:00,2881.0
2021-02-22 00:00:00,2899.0
2021-02-23 00:00:00,2854.5
2021-02-24 00:00:00,2846.5
2021-02-25 00:00:00,2890.0
2021-02-26 00:00:00,2792.5
2021-03-01 00:00:00,2816.0
2021-03-02 00:00:00,2851.0
2021-03-03 00:00:00,2787.0
2021-03-04 00:00:00,2748.5
2021-03-05 00:00:00,2773.5
2021-03-08 00:00:00,2782.0
2021-03-09 00:00:00,2777.5
2021-03-10 00:00:00,2764.0
2021-03-11 00:00:00,2823.0
2021-03-12 00:00:00,2804.0
2021-03-15 00:00:00,2858.5
2021-03-16 00:00:00,2810.0
2021-03-17 00:00:00,2827.0
2021-03-18 00:00:00,2792.0
2021-03-19 00:00:00,2837.0
2021-03-22 00:00:00,2866.0
2021-03-23 00:00:00,2838.5
2021-03-24 00:00:00,2800.5
2021-03-25 00:00:00,2771.0
2021-03-26 00:00:00,2830.5
2021-03-29 00:00:00,2829.5
2021-03-30 00:00:00,2810.0
2021-03-31 00:00:00,2818.5
2021-04-01 00:00:00,2774.5
2021-04-02 00:00:00,2774.5
2021-04-05 00:00:00,2774.5
2021-04-06 00:00:00,2824.0
2021-04-07 00:00:00,2832.5
2021-04-08 00:00:00,2854.5
2021-04-09 00:00:00,2829.5
2021-04-12 00:00:00,2758.0
2021-04-13 00:00:00,2785.5
2021-04-14 00:00:00,2823.0
2021-04-15 00:00:00,2864.5
2021-04-16 00:00:00,2856.0
2021-04-19 00:00:00,2846.0
2021-04-20 00:00:00,2814.0
2021-04-21 00:00:00,2815.0
2021-04-22 00:00:00,2822.5
2021-04-23 00:00:00,2852.0
2021-04-26 00:00:00,2915.0
2021-04-27 00:00:00,2925.5
2021-04-28 00:00:00,2919.5
2021-04-29 00:00:00,2919.0
2021-04-30 00:00:00,2926.0
2021-05-03 00:00:00,2926.0
2021-05-04 00:00:00,2968.0
2021-05-05 00:00:00,2933.0
2021-05-06 00:00:00,2943.5
2021-05-07 00:00:00,3015.0
2021-05-10 00:00:00,2991.5
2021-05-11 00:00:00,3009.0
2021-05-12 00:00:00,2969.0
2021-05-13 00:00:00,2920.0
2021-05-14 00:00:00,2938.0
2021-05-17 00:00:00,3014.0
2021-05-18 00:00:00,3057.0
2021-05-19 00:00:00,2939.0
2021-05-20 00:00:00,2959.5
2021-05-21 00:00:00,2971.0
2021-05-24 00:00:00,2948.5
2021-05-25 00:00:00,2982.5
2021-05-26 00:00:00,2968.5
2021-05-27 00:00:00,3061.0
2021-05-28 00:00:00,3060.0
2021-05-31 00:00:00,3060.0
2021-06-01 00:00:00,3064.0
2021-06-02 00:00:00,3082.5
2021-06-03 00:00:00,2984.5
2021-06-04 00:00:00,3010.5
2021-06-07 00:00:00,2999.5
2021-06-08 00:00:00,3016.5
2021-06-09 00:00:00,3019.0
2021-06-10 00:00:00,2995.0
2021-06-11 00:00:00,3044.5
2021-06-14 00:00:00,3044.5
2021-06-15 00:00:00,3029.0
2021-06-16 00:00:00,3024.0
2021-06-17 00:00:00,2911.5
2021-06-18 00:00:00,2822.5
2021-06-21 00:00:00,2837.0
2021-06-22 00:00:00,2861.5
2021-06-23 00:00:00,2893.0
2021-06-24 00:00:00,2916.0
2021-06-25 00:00:00,2907.5
2021-06-28 00:00:00,2905.0
2021-06-29 00:00:00,2950.5
2021-06-30 00:00:00,2974.5
2021-07-01 00:00:00,2938.5
2021-07-02 00:00:00,2935.0
2021-07-05 00:00:00,2945.5
2021-07-06 00:00:00,2934.5
2021-07-07 00:00:00,2958.5
2021-07-08 00:00:00,2933.5
2021-07-09 00:00:00,2977.0
2021-07-12 00:00:00,2949.5
2021-07-13 00:00:00,2934.5
2021-07-14 00:00:00,2925.5
2021-07-15 00:00:00,2968.5
2021-07-16 00:00:00,3003.0
2021-07-19 00:00:00,2977.0
2021-07-20 00:00:00,2962.0
2021-07-21 00:00:00,2929.0
2021-07-22 00:00:00,2938.5
2021-07-23 00:00:00,2963.0
2021-07-26 00:00:00,3011.0
2021-07-27 00:00:00,2982.5
2021-07-28 00:00:00,2979.5
2021-07-29 00:00:00,2998.0
2021-07-30 00:00:00,3027.0
2021-08-02 00:00:00,3050.5
2021-08-03 00:00:00,2969.5
2021-08-04 00:00:00,2973.5
2021-08-05 00:00:00,3028.5
2021-08-06 00:00:00,2983.5
2021-08-09 00:00:00,2951.5
2021-08-10 00:00:00,3000.0
2021-08-11 00:00:00,3043.5
2021-08-12 00:00:00,2992.5
2021-08-13 00:00:00,3033.5
2021-08-16 00:00:00,3031.0
2021-08-17 00:00:00,3015.0
2021-08-18 00:00:00,2985.0
2021-08-19 00:00:00,2951.5
2021-08-20 00:00:00,2928.5
2021-08-23 00:00:00,2929.0
2021-08-24 00:00:00,3018.0
2021-08-25 00:00:00,3026.0
2021-08-26 00:00:00,3002.0
2021-08-27 00:00:00,3002.0
2021-08-30 00:00:00,3002.0
2021-08-31 00:00:00,3003.5
2021-09-01 00:00:00,2981.5
2021-09-02 00:00:00,2979.0
2021-09-03 00:00:00,2996.5
2021-09-06 00:00:00,3007.5
2021-09-07 00:00:00,3044.0
2021-09-08 00:00:00,3062.0
2021-09-09 00:00:00,3075.5
2021-09-10 00:00:00,3119.0
2021-09-13 00:00:00,3084.5
2021-09-14 00:00:00,3052.0
2021-09-15 00:00:00,3075.5
2021-09-16 00:00:00,3082.0
2021-09-17 00:00:00,3088.0
2021-09-20 00:00:00,3014.0
2021-09-21 00:00:00,2978.0
2021-09-22 00:00:00,3025.5
2021-09-23 00:00:00,3091.0
2021-09-24 00:00:00,3128.5
2021-09-27 00:00:00,3067.5
2021-09-28 00:00:00,3079.0
2021-09-29 00:00:00,3054.0
2021-09-30 00:00:00,2988.0
2021-10-01 00:00:00,2982.5
2021-10-04 00:00:00,3016.0
2021-10-05 00:00:00,3046.5
2021-10-06 00:00:00,3014.5
2021-10-07 00:00:00,3049.5
2021-10-08 00:00:00,3151.0
2021-10-11 00:00:00,3230.0
2021-10-12 00:00:00,3263.0
2021-10-13 00:00:00,3401.5
2021-10-14 00:00:00,3528.5
2021-10-15 00:00:00,3794.5
2021-10-18 00:00:00,3696.5
2021-10-19 00:00:00,3508.0
2021-10-20 00:00:00,3563.5
2021-10-21 00:00:00,3429.5
2021-10-22 00:00:00,3447.5
2021-10-25 00:00:00,3459.5
2021-10-26 00:00:00,3425.0
2021-10-27 00:00:00,3335.0
2021-10-28 00:00:00,3372.0
2021-10-29 00:00:00,3378.5
2021-11-01 00:00:00,3357.5
2021-11-02 00:00:00,3342.5
2021-11-03 00:00:00,3307.0
2021-11-04 00:00:00,3240.5
2021-11-05 00:00:00,3228.5
2021-11-08 00:00:00,3271.0
2021-11-09 00:00:00,3281.5
2021-11-10 00:00:00,3292.0
2021-11-11 00:00:00,3279.0
2021-11-12 00:00:00,3267.5
2021-11-15 00:00:00,3217.0
2021-11-16 00:00:00,3223.0
2021-11-17 00:00:00,3192.0
2021-11-18 00:00:00,3159.0
2021-11-19 00:00:00,3238.0
2021-11-22 00:00:00,3348.5
2021-11-23 00:00:00,3301.0
2021-11-24 00:00:00,3322.0
2021-11-25 00:00:00,3300.5
2021-11-26 00:00:00,3194.0
2021-11-29 00:00:00,3198.0
2021-11-30 00:00:00,3200.5
2021-12-01 00:00:00,3202.5
2021-12-02 00:00:00,3146.0
2021-12-03 00:00:00,3161.5
2021-12-06 00:00:00,3162.5
2021-12-07 00:00:00,3226.5
2021-12-08 00:00:00,3310.0
2021-12-09 00:00:00,3310.0
2021-12-10 00:00:00,3328.5
2021-12-13 00:00:00,3325.0
2021-12-14 00:00:00,3304.5
2021-12-15 00:00:00,3271.5
2021-12-16 00:00:00,3422.0
2021-12-17 00:00:00,3387.0
2021-12-20 00:00:00,3354.5
2021-12-21 00:00:00,3427.5
2021-12-22 00:00:00,3531.5
2021-12-23 00:00:00,3527.0
2021-12-24 00:00:00,3519.0
2021-12-27 00:00:00,3519.0
2021-12-28 00:00:00,3519.0
2021-12-29 00:00:00,3513.0
2021-12-30 00:00:00,3532.5
2021-12-31 00:00:00,3534.0
2022-01-03 00:00:00,3534.0
2022-01-04 00:00:00,3604.0
2022-01-05 00:00:00,3588.0
2022-01-06 00:00:00,3550.0
2022-01-07 00:00:00,3533.0
2022-01-10 00:00:00,3477.0
2022-01-11 00:00:00,3556.0
2022-01-12 00:00:00,3552.0
2022-01-13 00:00:00,3563.5
2022-01-14 00:00:00,3521.0
2022-01-17 00:00:00,3508.0
2022-01-18 00:00:00,3567.0
2022-01-19 00:00:00,3581.5
2022-01-20 00:00:00,3649.5
2022-01-21 00:00:00,3635.0
2022-01-24 00:00:00,3595.5
2022-01-25 00:00:00,3572.5
2022-01-26 00:00:00,3610.0
2022-01-27 00:00:00,3630.5
2022-01-28 00:00:00,3609.5
2022-01-31 00:00:00,3586.0
2022-02-01 00:00:00,3602.5
2022-02-02 00:00:00,3610.0
2022-02-03 00:00:00,3596.5
2022-02-04 00:00:00,3612.5
2022-02-07 00:00:00,3625.0
2022-02-08 00:00:00,3593.0
2022-02-09 00:00:00,3644.5
2022-02-10 00:00:00,3703.0
2022-02-11 00:00:00,3626.5
2022-02-14 00:00:00,3574.5
2022-02-15 00:00:00,3582.0
2022-02-16 00:00:00,3584.0
2022-02-17 00:00:00,3606.0
2022-02-18 00:00:00,3575.5
2022-02-21 00:00:00,3558.0
2022-02-22 00:00:00,3605.0
2022-02-23 00:00:00,3571.5
2022-02-24 00:00:00,3641.0
2022-02-25 00:00:00,3621.5
2022-02-28 00:00:00,3666.0
2022-03-01 00:00:00,3746.0
2022-03-02 00:00:00,3861.0
2022-03-03 00:00:00,3920.5
2022-03-04 00:00:00,4051.0
2022-03-07 00:00:00,4112.5
2022-03-08 00:00:00,4135.5
2022-03-09 00:00:00,3940.0
2022-03-10 00:00:00,3863.0
2022-03-11 00:00:00,3815.0
2022-03-14 00:00:00,3809.0
2022-03-15 00:00:00,3798.0
2022-03-16 00:00:00,3808.5
2022-03-17 00:00:00,3825.5
2022-03-18 00:00:00,3826.0
2022-03-21 00:00:00,3940.0
2022-03-22 00:00:00,3888.0
2022-03-23 00:00:00,4100.0
2022-03-24 00:00:00,4039.0
2022-03-25 00:00:00,4066.5
2022-03-28 00:00:00,4087.5
2022-03-29 00:00:00,4027.0
2022-03-30 00:00:00,4149.0
2022-03-31 00:00:00,4173.5
2022-04-01 00:00:00,4339.0
2022-04-04 00:00:00,4369.0
2022-04-05 00:00:00,4296.5
2022-04-06 00:00:00,4274.0
2022-04-07 00:00:00,4188.0
2022-04-08 00:00:00,4254.5
2022-04-11 00:00:00,4290.0
2022-04-12 00:00:00,4376.0
2022-04-13 00:00:00,4461.5
2022-04-14 00:00:00,4412.0
2022-04-15 00:00:00,4412.0
2022-04-18 00:00:00,4412.0
2022-04-19 00:00:00,4498.5
2022-04-20 00:00:00,4418.0
2022-04-21 00:00:00,4450.0
2022-04-22 00:00:00,4434.5
2022-04-25 00:00:00,4168.5
2022-04-26 00:00:00,4183.5
2022-04-27 00:00:00,4219.5
2022-04-28 00:00:00,4136.5
2022-04-29 00:00:00,4107.0
2022-05-02 00:00:00,4107.0
2022-05-03 00:00:00,3961.5
2022-05-04 00:00:00,3965.0
2022-05-05 00:00:00,3904.5
2022-05-06 00:00:00,3772.0
2022-05-09 00:00:00,3615.0
2022-05-10 00:00:00,3597.5
2022-05-11 00:00:00,3668.5
2022-05-12 00:00:00,3530.0
2022-05-13 00:00:00,3489.5
2022-05-16 00:00:00,3563.5
2022-05-17 00:00:00,3661.5
2022-05-18 00:00:00,3620.0
2022-05-19 00:00:00,3714.5
2022-05-20 00:00:00,3707.0
2022-05-23 00:00:00,3786.0
2022-05-24 00:00:00,3790.5
2022-05-25 00:00:00,3750.5
2022-05-26 00:00:00,3735.5
2022-05-27 00:00:00,3843.5
2022-05-30 00:00:00,3900.5
2022-05-31 00:00:00,3913.5
2022-06-01 00:00:00,3864.5
2022-06-02 00:00:00,3864.5
2022-06-03 00:00:00,3864.5
2022-06-06 00:00:00,3873.0
2022-06-07 00:00:00,3797.0
2022-06-08 00:00:00,3821.5
2022-06-09 00:00:00,3762.0
2022-06-10 00:00:00,3692.5
2022-06-13 00:00:00,3613.5
2022-06-14 00:00:00,3596.5
2022-06-15 00:00:00,3643.0
2022-06-16 00:00:00,3577.5
2022-06-17 00:00:00,3523.5
2022-06-20 00:00:00,3517.5
2022-06-21 00:00:00,3592.0
2022-06-22 00:00:00,3536.5
2022-06-23 00:00:00,3491.5
2022-06-24 00:00:00,3350.0
2022-06-27 00:00:00,3318.0
2022-06-28 00:00:00,3333.0
2022-06-29 00:00:00,3360.0
2022-06-30 00:00:00,3157.0
2022-07-01 00:00:00,3029.0
2022-07-04 00:00:00,3118.0
2022-07-05 00:00:00,2992.0
2022-07-06 00:00:00,2998.0
2022-07-07 00:00:00,3110.0
2022-07-08 00:00:00,3099.0
2022-07-11 00:00:00,3042.0
2022-07-12 00:00:00,3016.0
2022-07-13 00:00:00,2951.0
2022-07-14 00:00:00,2875.0
2022-07-15 00:00:00,2915.0
2022-07-18 00:00:00,3006.0
2022-07-19 00:00:00,2948.5
2022-07-20 00:00:00,3006.5
2022-07-21 00:00:00,2936.0
2022-07-22 00:00:00,2992.5
2022-07-25 00:00:00,2985.5
2022-07-26 00:00:00,3039.0
2022-07-27 00:00:00,3054.0
2022-07-28 00:00:00,3160.0
2022-07-29 00:00:00,3308.5
2022-08-01 00:00:00,3328.0
2022-08-02 00:00:00,3312.0
2022-08-03 00:00:00,3277.0
2022-08-04 00:00:00,3450.5
2022-08-05 00:00:00,3488.5
2022-08-08 00:00:00,3445.5
2022-08-09 00:00:00,3536.5
2022-08-10 00:00:00,3608.5
2022-08-11 00:00:00,3686.5
2022-08-12 00:00:00,3589.0
2022-08-15 00:00:00,3563.5
2022-08-16 00:00:00,3672.0
2022-08-17 00:00:00,3513.5
2022-08-18 00:00:00,3472.5
2022-08-19 00:00:00,3487.5
2022-08-22 00:00:00,3497.0
2022-08-23 00:00:00,3484.5
2022-08-24 00:00:00,3513.5
2022-08-25 00:00:00,3548.0
2022-08-26 00:00:00,3565.5
2022-08-29 00:00:00,3565.5
2022-08-30 00:00:00,3482.0
2022-08-31 00:00:00,3459.5
2022-09-01 00:00:00,3259.5
2022-09-02 00:00:00,3135.5
2022-09-05 00:00:00,3197.5
2022-09-06 00:00:00,3166.5
2022-09-07 00:00:00,3123.5
2022-09-08 00:00:00,3127.5
2022-09-09 00:00:00,3167.5
2022-09-12 00:00:00,3196.5
2022-09-13 00:00:00,3227.0
2022-09-14 00:00:00,3229.5
2022-09-15 00:00:00,3186.5
2022-09-16 00:00:00,3153.5
2022-09-19 00:00:00,3140.5
2022-09-20 00:00:00,3128.5
2022-09-21 00:00:00,3098.5
2022-09-22 00:00:00,3106.5
2022-09-23 00:00:00,3008.0
2022-09-26 00:00:00,2924.0
2022-09-27 00:00:00,2861.5
2022-09-28 00:00:00,2853.0
2022-09-29 00:00:00,2929.5
2022-09-30 00:00:00,2968.0
2022-10-03 00:00:00,2960.5
2022-10-04 00:00:00,3047.0
2022-10-05 00:00:00,3044.0
2022-10-06 00:00:00,3120.5
2022-10-07 00:00:00,2991.5
2022-10-10 00:00:00,2964.0
2022-10-11 00:00:00,2928.5
2022-10-12 00:00:00,2908.5
2022-10-13 00:00:00,2901.0
2022-10-14 00:00:00,2941.0
2022-10-17 00:00:00,2866.5
2022-10-18 00:00:00,2863.5
2022-10-19 00:00:00,2899.0
2022-10-20 00:00:00,2964.0
2022-10-21 00:00:00,2928.0
2022-10-24 00:00:00,2958.0
2022-10-25 00:00:00,2905.0
2022-10-26 00:00:00,2948.5
2022-10-27 00:00:00,2942.0
2022-10-28 00:00:00,2821.5
2022-10-31 00:00:00,2697.0
2022-11-01 00:00:00,2743.5
2022-11-02 00:00:00,2748.5
2022-11-03 00:00:00,2720.0
2022-11-04 00:00:00,2874.0
2022-11-07 00:00:00,2886.0
2022-11-08 00:00:00,2931.0
2022-11-09 00:00:00,2853.5
2022-11-10 00:00:00,2884.0
2022-11-11 00:00:00,3024.5
2022-11-14 00:00:00,3131.5
