date,LME_Aluminum_3M
2019-11-22 00:00:00,1739.0
2019-11-25 00:00:00,1736.0
2019-11-26 00:00:00,1753.0
2019-11-27 00:00:00,1764.0
2019-11-28 00:00:00,1752.0
2019-11-29 00:00:00,1770.0
2019-12-02 00:00:00,1790.0
2019-12-03 00:00:00,1766.0
2019-12-04 00:00:00,1758.0
2019-12-05 00:00:00,1747.0
2019-12-06 00:00:00,1765.0
2019-12-09 00:00:00,1757.0
2019-12-10 00:00:00,1755.0
2019-12-11 00:00:00,1760.0
2019-12-12 00:00:00,1775.0
2019-12-13 00:00:00,1768.0
2019-12-16 00:00:00,1778.0
2019-12-17 00:00:00,1764.0
2019-12-18 00:00:00,1777.0
2019-12-19 00:00:00,1797.0
2019-12-20 00:00:00,1800.0
2019-12-23 00:00:00,1804.0
2019-12-24 00:00:00,1814.0
2019-12-25 00:00:00,1814.0
2019-12-26 00:00:00,1814.0
2019-12-27 00:00:00,1825.0
2019-12-30 00:00:00,1827.0
2019-12-31 00:00:00,1810.0
2020-01-01 00:00:00,1810.0
2020-01-02 00:00:00,1804.5
2020-01-03 00:00:00,1824.0
2020-01-06 00:00:00,1833.0
2020-01-07 00:00:00,1816.0
2020-01-08 00:00:00,1800.5
2020-01-09 00:00:00,1803.5
2020-01-10 00:00:00,1806.0
2020-01-13 00:00:00,1798.0
2020-01-14 00:00:00,1809.0
2020-01-15 00:00:00,1801.0
2020-01-16 00:00:00,1812.0
2020-01-17 00:00:00,1805.0
2020-01-20 00:00:00,1812.0
2020-01-21 00:00:00,1824.5
2020-01-22 00:00:00,1811.0
2020-01-23 00:00:00,1795.0
2020-01-24 00:00:00,1781.0
2020-01-27 00:00:00,1764.0
2020-01-28 00:00:00,1752.0
2020-01-29 00:00:00,1737.0
2020-01-30 00:00:00,1731.0
2020-01-31 00:00:00,1722.0
2020-02-03 00:00:00,1686.5
2020-02-04 00:00:00,1686.0
2020-02-05 00:00:00,1717.0
2020-02-06 00:00:00,1737.0
2020-02-07 00:00:00,1726.0
2020-02-10 00:00:00,1702.0
2020-02-11 00:00:00,1734.0
2020-02-12 00:00:00,1737.0
2020-02-13 00:00:00,1748.0
2020-02-14 00:00:00,1722.0
2020-02-17 00:00:00,1721.0
2020-02-18 00:00:00,1720.0
2020-02-19 00:00:00,1720.0
2020-02-20 00:00:00,1711.0
2020-02-21 00:00:00,1713.5
2020-02-24 00:00:00,1699.0
2020-02-25 00:00:00,1703.0
2020-02-26 00:00:00,1696.0
2020-02-27 00:00:00,1690.0
2020-02-28 00:00:00,1694.5
2020-03-02 00:00:00,1717.0
2020-03-03 00:00:00,1722.0
2020-03-04 00:00:00,1726.0
2020-03-05 00:00:00,1720.0
2020-03-06 00:00:00,1685.0
2020-03-09 00:00:00,1687.0
2020-03-10 00:00:00,1697.0
2020-03-11 00:00:00,1675.0
2020-03-12 00:00:00,1656.0
2020-03-13 00:00:00,1680.5
2020-03-16 00:00:00,1675.0
2020-03-17 00:00:00,1651.5
2020-03-18 00:00:00,1650.0
2020-03-19 00:00:00,1630.0
2020-03-20 00:00:00,1582.0
2020-03-23 00:00:00,1561.0
2020-03-24 00:00:00,1547.5
2020-03-25 00:00:00,1537.5
2020-03-26 00:00:00,1536.0
2020-03-27 00:00:00,1545.5
2020-03-30 00:00:00,1530.5
2020-03-31 00:00:00,1526.0
2020-04-01 00:00:00,1499.5
2020-04-02 00:00:00,1491.0
2020-04-03 00:00:00,1481.5
2020-04-06 00:00:00,1472.0
2020-04-07 00:00:00,1477.5
2020-04-08 00:00:00,1465.5
2020-04-09 00:00:00,1479.5
2020-04-10 00:00:00,1479.5
2020-04-13 00:00:00,1479.5
2020-04-14 00:00:00,1503.5
2020-04-15 00:00:00,1507.5
2020-04-16 00:00:00,1512.5
2020-04-17 00:00:00,1507.0
2020-04-20 00:00:00,1503.0
2020-04-21 00:00:00,1490.5
2020-04-22 00:00:00,1515.0
2020-04-23 00:00:00,1510.0
2020-04-24 00:00:00,1514.0
2020-04-27 00:00:00,1507.0
2020-04-28 00:00:00,1504.5
2020-04-29 00:00:00,1506.0
2020-04-30 00:00:00,1494.5
2020-05-01 00:00:00,1487.0
2020-05-04 00:00:00,1483.0
2020-05-05 00:00:00,1484.5
2020-05-06 00:00:00,1479.5
2020-05-07 00:00:00,1485.0
2020-05-08 00:00:00,1485.0
2020-05-11 00:00:00,1497.5
2020-05-12 00:00:00,1477.5
2020-05-13 00:00:00,1480.0
2020-05-14 00:00:00,1475.0
2020-05-15 00:00:00,1462.0
2020-05-18 00:00:00,1496.0
2020-05-19 00:00:00,1492.0
2020-05-20 00:00:00,1512.5
2020-05-21 00:00:00,1521.0
2020-05-22 00:00:00,1506.5
2020-05-25 00:00:00,1506.5
2020-05-26 00:00:00,1519.5
2020-05-27 00:00:00,1525.0
2020-05-28 00:00:00,1537.0
2020-05-29 00:00:00,1548.0
2020-06-01 00:00:00,1537.0
2020-06-02 00:00:00,1547.0
2020-06-03 00:00:00,1568.5
2020-06-04 00:00:00,1570.5
2020-06-05 00:00:00,1591.5
2020-06-08 00:00:00,1605.0
2020-06-09 00:00:00,1605.5
2020-06-10 00:00:00,1627.5
2020-06-11 00:00:00,1601.5
2020-06-12 00:00:00,1585.0
2020-06-15 00:00:00,1577.0
2020-06-16 00:00:00,1597.5
2020-06-17 00:00:00,1607.5
2020-06-18 00:00:00,1606.5
2020-06-19 00:00:00,1592.0
2020-06-22 00:00:00,1603.0
2020-06-23 00:00:00,1595.0
2020-06-24 00:00:00,1576.0
2020-06-25 00:00:00,1570.0
2020-06-26 00:00:00,1601.5
2020-06-29 00:00:00,1609.0
2020-06-30 00:00:00,1619.5
2020-07-01 00:00:00,1621.0
2020-07-02 00:00:00,1621.0
2020-07-03 00:00:00,1614.0
2020-07-06 00:00:00,1634.5
2020-07-07 00:00:00,1634.0
2020-07-08 00:00:00,1665.0
2020-07-09 00:00:00,1664.0
2020-07-10 00:00:00,1688.5
2020-07-13 00:00:00,1690.0
2020-07-14 00:00:00,1688.5
2020-07-15 00:00:00,1683.5
2020-07-16 00:00:00,1670.5
2020-07-17 00:00:00,1661.5
2020-07-20 00:00:00,1664.5
2020-07-21 00:00:00,1696.5
2020-07-22 00:00:00,1691.0
2020-07-23 00:00:00,1701.0
2020-07-24 00:00:00,1700.0
2020-07-27 00:00:00,1708.0
2020-07-28 00:00:00,1724.0
2020-07-29 00:00:00,1725.0
2020-07-30 00:00:00,1720.0
2020-07-31 00:00:00,1713.5
2020-08-03 00:00:00,1752.0
2020-08-04 00:00:00,1770.0
2020-08-05 00:00:00,1767.0
2020-08-06 00:00:00,1777.5
2020-08-07 00:00:00,1771.0
2020-08-10 00:00:00,1786.0
2020-08-11 00:00:00,1786.0
2020-08-12 00:00:00,1787.0
2020-08-13 00:00:00,1763.5
2020-08-14 00:00:00,1746.0
2020-08-17 00:00:00,1756.0
2020-08-18 00:00:00,1773.5
2020-08-19 00:00:00,1793.5
2020-08-20 00:00:00,1789.5
2020-08-21 00:00:00,1765.0
2020-08-24 00:00:00,1770.5
2020-08-25 00:00:00,1775.5
2020-08-26 00:00:00,1780.0
2020-08-27 00:00:00,1781.0
2020-08-28 00:00:00,1800.0
2020-08-31 00:00:00,1800.0
2020-09-01 00:00:00,1816.5
2020-09-02 00:00:00,1786.0
2020-09-03 00:00:00,1780.0
2020-09-04 00:00:00,1786.5
2020-09-07 00:00:00,1797.5
2020-09-08 00:00:00,1792.0
2020-09-09 00:00:00,1784.0
2020-09-10 00:00:00,1789.5
2020-09-11 00:00:00,1775.0
2020-09-14 00:00:00,1800.5
2020-09-15 00:00:00,1789.5
2020-09-16 00:00:00,1795.5
2020-09-17 00:00:00,1781.0
2020-09-18 00:00:00,1792.5
2020-09-21 00:00:00,1779.5
2020-09-22 00:00:00,1776.5
2020-09-23 00:00:00,1754.5
2020-09-24 00:00:00,1740.0
2020-09-25 00:00:00,1748.5
2020-09-28 00:00:00,1775.0
2020-09-29 00:00:00,1783.0
2020-09-30 00:00:00,1765.0
2020-10-01 00:00:00,1739.5
2020-10-02 00:00:00,1768.0
2020-10-05 00:00:00,1776.0
2020-10-06 00:00:00,1765.0
2020-10-07 00:00:00,1783.5
2020-10-08 00:00:00,1804.5
2020-10-09 00:00:00,1841.5
2020-10-12 00:00:00,1855.5
2020-10-13 00:00:00,1858.0
2020-10-14 00:00:00,1852.0
2020-10-15 00:00:00,1852.0
2020-10-16 00:00:00,1870.5
2020-10-19 00:00:00,1853.5
2020-10-20 00:00:00,1834.5
2020-10-21 00:00:00,1843.5
2020-10-22 00:00:00,1846.5
2020-10-23 00:00:00,1842.5
2020-10-26 00:00:00,1827.5
2020-10-27 00:00:00,1822.0
2020-10-28 00:00:00,1809.5
2020-10-29 00:00:00,1803.0
2020-10-30 00:00:00,1848.5
2020-11-02 00:00:00,1866.0
2020-11-03 00:00:00,1905.5
2020-11-04 00:00:00,1908.5
2020-11-05 00:00:00,1897.5
2020-11-06 00:00:00,1901.5
2020-11-09 00:00:00,1893.5
2020-11-10 00:00:00,1908.0
2020-11-11 00:00:00,1918.0
2020-11-12 00:00:00,1930.0
2020-11-13 00:00:00,1932.0
2020-11-16 00:00:00,1951.0
2020-11-17 00:00:00,1977.5
2020-11-18 00:00:00,1998.0
2020-11-19 00:00:00,1992.5
2020-11-20 00:00:00,1993.0
2020-11-23 00:00:00,1973.5
2020-11-24 00:00:00,1986.5
2020-11-25 00:00:00,1970.0
2020-11-26 00:00:00,1976.0
2020-11-27 00:00:00,1998.5
2020-11-30 00:00:00,2045.0
2020-12-01 00:00:00,2064.5
2020-12-02 00:00:00,2055.0
2020-12-03 00:00:00,2028.0
2020-12-04 00:00:00,2044.0
2020-12-07 00:00:00,2017.0
2020-12-08 00:00:00,1990.0
2020-12-09 00:00:00,2035.0
2020-12-10 00:00:00,2060.0
2020-12-11 00:00:00,2022.5
2020-12-14 00:00:00,2047.0
2020-12-15 00:00:00,2029.5
2020-12-16 00:00:00,2035.0
2020-12-17 00:00:00,2053.0
2020-12-18 00:00:00,2056.5
2020-12-21 00:00:00,2020.5
2020-12-22 00:00:00,1995.5
2020-12-23 00:00:00,2006.0
2020-12-24 00:00:00,2030.0
2020-12-25 00:00:00,2030.0
2020-12-28 00:00:00,2030.0
2020-12-29 00:00:00,1991.0
2020-12-30 00:00:00,1999.5
2020-12-31 00:00:00,1979.5
2021-01-01 00:00:00,1979.5
2021-01-04 00:00:00,2031.5
2021-01-05 00:00:00,2040.5
2021-01-06 00:00:00,2038.5
2021-01-07 00:00:00,2036.5
2021-01-08 00:00:00,2021.5
2021-01-11 00:00:00,2009.5
2021-01-12 00:00:00,2019.5
2021-01-13 00:00:00,2013.0
2021-01-14 00:00:00,2005.5
2021-01-15 00:00:00,1991.0
2021-01-18 00:00:00,1972.0
2021-01-19 00:00:00,1964.0
2021-01-20 00:00:00,1980.5
2021-01-21 00:00:00,1997.5
2021-01-22 00:00:00,1994.5
2021-01-25 00:00:00,2012.0
2021-01-26 00:00:00,2020.0
2021-01-27 00:00:00,1992.0
2021-01-28 00:00:00,1984.5
2021-01-29 00:00:00,1977.5
2021-02-01 00:00:00,1969.0
2021-02-02 00:00:00,1972.5
2021-02-03 00:00:00,1973.5
2021-02-04 00:00:00,1993.5
2021-02-05 00:00:00,2015.5
2021-02-08 00:00:00,2028.0
2021-02-09 00:00:00,2054.0
2021-02-10 00:00:00,2079.0
2021-02-11 00:00:00,2079.5
2021-02-12 00:00:00,2089.5
2021-02-15 00:00:00,2083.5
2021-02-16 00:00:00,2086.5
2021-02-17 00:00:00,2115.0
2021-02-18 00:00:00,2137.5
2021-02-19 00:00:00,2131.5
2021-02-22 00:00:00,2166.5
2021-02-23 00:00:00,2147.0
2021-02-24 00:00:00,2184.5
2021-02-25 00:00:00,2235.0
2021-02-26 00:00:00,2154.5
2021-03-01 00:00:00,2129.5
2021-03-02 00:00:00,2211.5
2021-03-03 00:00:00,2200.0
2021-03-04 00:00:00,2153.5
2021-03-05 00:00:00,2176.0
2021-03-08 00:00:00,2171.0
2021-03-09 00:00:00,2168.5
2021-03-10 00:00:00,2168.0
2021-03-11 00:00:00,2178.0
2021-03-12 00:00:00,2171.0
2021-03-15 00:00:00,2218.0
2021-03-16 00:00:00,2202.5
2021-03-17 00:00:00,2227.5
2021-03-18 00:00:00,2216.0
2021-03-19 00:00:00,2265.5
2021-03-22 00:00:00,2272.0
2021-03-23 00:00:00,2219.5
2021-03-24 00:00:00,2258.0
2021-03-25 00:00:00,2246.0
2021-03-26 00:00:00,2298.0
2021-03-29 00:00:00,2266.0
2021-03-30 00:00:00,2231.0
2021-03-31 00:00:00,2212.0
2021-04-01 00:00:00,2225.5
2021-04-02 00:00:00,2225.5
2021-04-05 00:00:00,2225.5
2021-04-06 00:00:00,2268.0
2021-04-07 00:00:00,2260.0
2021-04-08 00:00:00,2282.5
2021-04-09 00:00:00,2264.0
2021-04-12 00:00:00,2262.0
2021-04-13 00:00:00,2293.0
2021-04-14 00:00:00,2323.5
2021-04-15 00:00:00,2339.0
2021-04-16 00:00:00,2315.0
2021-04-19 00:00:00,2330.0
2021-04-20 00:00:00,2309.5
2021-04-21 00:00:00,2364.5
2021-04-22 00:00:00,2363.0
2021-04-23 00:00:00,2364.5
2021-04-26 00:00:00,2403.5
2021-04-27 00:00:00,2396.0
2021-04-28 00:00:00,2399.5
2021-04-29 00:00:00,2417.0
2021-04-30 00:00:00,2397.0
2021-05-03 00:00:00,2397.0
2021-05-04 00:00:00,2428.0
2021-05-05 00:00:00,2444.5
2021-05-06 00:00:00,2488.5
2021-05-07 00:00:00,2540.0
2021-05-10 00:00:00,2531.0
2021-05-11 00:00:00,2521.0
2021-05-12 00:00:00,2480.5
2021-05-13 00:00:00,2451.5
2021-05-14 00:00:00,2463.0
2021-05-17 00:00:00,2499.0
2021-05-18 00:00:00,2478.0
2021-05-19 00:00:00,2415.0
2021-05-20 00:00:00,2396.0
2021-05-21 00:00:00,2370.0
2021-05-24 00:00:00,2387.0
2021-05-25 00:00:00,2372.0
2021-05-26 00:00:00,2402.0
2021-05-27 00:00:00,2481.0
2021-05-28 00:00:00,2483.0
2021-05-31 00:00:00,2483.0
2021-06-01 00:00:00,2469.0
2021-06-02 00:00:00,2444.0
2021-06-03 00:00:00,2405.0
2021-06-04 00:00:00,2455.0
2021-06-07 00:00:00,2426.0
2021-06-08 00:00:00,2452.5
2021-06-09 00:00:00,2458.5
2021-06-10 00:00:00,2476.0
2021-06-11 00:00:00,2464.5
2021-06-14 00:00:00,2494.0
2021-06-15 00:00:00,2467.0
2021-06-16 00:00:00,2469.5
2021-06-17 00:00:00,2400.0
2021-06-18 00:00:00,2385.0
2021-06-21 00:00:00,2403.5
2021-06-22 00:00:00,2425.0
2021-06-23 00:00:00,2439.5
2021-06-24 00:00:00,2440.0
2021-06-25 00:00:00,2486.0
2021-06-28 00:00:00,2490.0
2021-06-29 00:00:00,2551.5
2021-06-30 00:00:00,2523.5
2021-07-01 00:00:00,2512.0
2021-07-02 00:00:00,2562.0
2021-07-05 00:00:00,2556.0
2021-07-06 00:00:00,2530.0
2021-07-07 00:00:00,2499.5
2021-07-08 00:00:00,2442.0
2021-07-09 00:00:00,2501.5
2021-07-12 00:00:00,2489.5
2021-07-13 00:00:00,2535.5
2021-07-14 00:00:00,2525.0
2021-07-15 00:00:00,2518.0
2021-07-16 00:00:00,2488.5
2021-07-19 00:00:00,2425.5
2021-07-20 00:00:00,2465.5
2021-07-21 00:00:00,2453.5
2021-07-22 00:00:00,2483.0
2021-07-23 00:00:00,2502.5
2021-07-26 00:00:00,2519.0
2021-07-27 00:00:00,2490.0
2021-07-28 00:00:00,2537.0
2021-07-29 00:00:00,2591.5
2021-07-30 00:00:00,2590.0
2021-08-02 00:00:00,2615.0
2021-08-03 00:00:00,2586.0
2021-08-04 00:00:00,2566.5
2021-08-05 00:00:00,2588.0
2021-08-06 00:00:00,2578.0
2021-08-09 00:00:00,2549.0
2021-08-10 00:00:00,2574.5
2021-08-11 00:00:00,2585.5
2021-08-12 00:00:00,2582.5
2021-08-13 00:00:00,2600.0
2021-08-16 00:00:00,2602.0
2021-08-17 00:00:00,2599.5
2021-08-18 00:00:00,2555.0
2021-08-19 00:00:00,2545.5
2021-08-20 00:00:00,2546.5
2021-08-23 00:00:00,2602.0
2021-08-24 00:00:00,2615.0
2021-08-25 00:00:00,2617.5
2021-08-26 00:00:00,2619.5
2021-08-27 00:00:00,2649.5
2021-08-30 00:00:00,2649.5
2021-08-31 00:00:00,2718.0
2021-09-01 00:00:00,2690.0
2021-09-02 00:00:00,2695.0
2021-09-03 00:00:00,2727.0
2021-09-06 00:00:00,2773.0
2021-09-07 00:00:00,2757.0
2021-09-08 00:00:00,2794.0
2021-09-09 00:00:00,2839.5
2021-09-10 00:00:00,2924.0
2021-09-13 00:00:00,2896.5
2021-09-14 00:00:00,2831.0
2021-09-15 00:00:00,2893.0
2021-09-16 00:00:00,2879.5
2021-09-17 00:00:00,2885.5
2021-09-20 00:00:00,2863.0
2021-09-21 00:00:00,2846.0
2021-09-22 00:00:00,2935.0
2021-09-23 00:00:00,2949.5
2021-09-24 00:00:00,2915.5
2021-09-27 00:00:00,2883.5
2021-09-28 00:00:00,2944.5
2021-09-29 00:00:00,2911.5
2021-09-30 00:00:00,2858.5
2021-10-01 00:00:00,2857.0
2021-10-04 00:00:00,2916.0
2021-10-05 00:00:00,2921.0
2021-10-06 00:00:00,2897.0
2021-10-07 00:00:00,2946.0
2021-10-08 00:00:00,2966.0
2021-10-11 00:00:00,3064.0
2021-10-12 00:00:00,3068.0
2021-10-13 00:00:00,3068.0
2021-10-14 00:00:00,3117.0
2021-10-15 00:00:00,3171.5
2021-10-18 00:00:00,3167.5
2021-10-19 00:00:00,3112.0
2021-10-20 00:00:00,3069.5
2021-10-21 00:00:00,2910.5
2021-10-22 00:00:00,2868.0
2021-10-25 00:00:00,2875.5
2021-10-26 00:00:00,2829.0
2021-10-27 00:00:00,2686.0
2021-10-28 00:00:00,2746.5
2021-10-29 00:00:00,2716.5
2021-11-01 00:00:00,2719.5
2021-11-02 00:00:00,2692.5
2021-11-03 00:00:00,2656.0
2021-11-04 00:00:00,2554.5
2021-11-05 00:00:00,2556.5
2021-11-08 00:00:00,2605.0
2021-11-09 00:00:00,2556.5
2021-11-10 00:00:00,2578.0
2021-11-11 00:00:00,2660.0
2021-11-12 00:00:00,2700.0
2021-11-15 00:00:00,2657.0
2021-11-16 00:00:00,2574.5
2021-11-17 00:00:00,2616.5
2021-11-18 00:00:00,2616.0
2021-11-19 00:00:00,2679.5
2021-11-22 00:00:00,2689.5
2021-11-23 00:00:00,2668.5
2021-11-24 00:00:00,2704.0
2021-11-25 00:00:00,2717.5
2021-11-26 00:00:00,2615.0
2021-11-29 00:00:00,2630.0
2021-11-30 00:00:00,2625.0
2021-12-01 00:00:00,2664.5
2021-12-02 00:00:00,2600.0
2021-12-03 00:00:00,2623.0
2021-12-06 00:00:00,2588.0
2021-12-07 00:00:00,2628.5
2021-12-08 00:00:00,2627.0
2021-12-09 00:00:00,2626.5
2021-12-10 00:00:00,2606.5
2021-12-13 00:00:00,2654.0
2021-12-14 00:00:00,2628.5
2021-12-15 00:00:00,2597.0
2021-12-16 00:00:00,2667.0
2021-12-17 00:00:00,2724.5
2021-12-20 00:00:00,2671.0
2021-12-21 00:00:00,2754.0
2021-12-22 00:00:00,2824.5
2021-12-23 00:00:00,2846.0
2021-12-24 00:00:00,2837.0
2021-12-27 00:00:00,2837.0
2021-12-28 00:00:00,2837.0
2021-12-29 00:00:00,2810.5
2021-12-30 00:00:00,2818.0
2021-12-31 00:00:00,2807.5
2022-01-03 00:00:00,2807.5
2022-01-04 00:00:00,2839.0
2022-01-05 00:00:00,2922.0
2022-01-06 00:00:00,2921.5
2022-01-07 00:00:00,2914.5
2022-01-10 00:00:00,2931.5
2022-01-11 00:00:00,2970.0
2022-01-12 00:00:00,2982.5
2022-01-13 00:00:00,2952.0
2022-01-14 00:00:00,2976.5
2022-01-17 00:00:00,2997.0
2022-01-18 00:00:00,3024.5
2022-01-19 00:00:00,3050.5
2022-01-20 00:00:00,3111.0
2022-01-21 00:00:00,3040.5
2022-01-24 00:00:00,3028.5
2022-01-25 00:00:00,3092.0
2022-01-26 00:00:00,3094.0
2022-01-27 00:00:00,3098.5
2022-01-28 00:00:00,3082.5
2022-01-31 00:00:00,3021.0
2022-02-01 00:00:00,3032.5
2022-02-02 00:00:00,2986.0
2022-02-03 00:00:00,3050.0
2022-02-04 00:00:00,3074.0
2022-02-07 00:00:00,3132.0
2022-02-08 00:00:00,3183.0
2022-02-09 00:00:00,3266.0
2022-02-10 00:00:00,3250.5
2022-02-11 00:00:00,3136.5
2022-02-14 00:00:00,3214.5
2022-02-15 00:00:00,3208.0
2022-02-16 00:00:00,3256.0
2022-02-17 00:00:00,3268.0
2022-02-18 00:00:00,3262.5
2022-02-21 00:00:00,3279.5
2022-02-22 00:00:00,3303.0
2022-02-23 00:00:00,3292.5
2022-02-24 00:00:00,3394.5
2022-02-25 00:00:00,3357.5
2022-02-28 00:00:00,3368.5
2022-03-01 00:00:00,3478.0
2022-03-02 00:00:00,3569.0
2022-03-03 00:00:00,3716.5
2022-03-04 00:00:00,3849.0
2022-03-07 00:00:00,3740.0
2022-03-08 00:00:00,3498.0
2022-03-09 00:00:00,3341.0
2022-03-10 00:00:00,3427.5
2022-03-11 00:00:00,3483.0
2022-03-14 00:00:00,3319.5
2022-03-15 00:00:00,3277.5
2022-03-16 00:00:00,3258.5
2022-03-17 00:00:00,3384.5
2022-03-18 00:00:00,3381.0
2022-03-21 00:00:00,3521.0
2022-03-22 00:00:00,3504.5
2022-03-23 00:00:00,3653.0
2022-03-24 00:00:00,3623.5
2022-03-25 00:00:00,3605.0
2022-03-28 00:00:00,3614.0
2022-03-29 00:00:00,3436.0
2022-03-30 00:00:00,3551.0
2022-03-31 00:00:00,3491.0
2022-04-01 00:00:00,3450.0
2022-04-04 00:00:00,3447.0
2022-04-05 00:00:00,3465.0
2022-04-06 00:00:00,3441.0
2022-04-07 00:00:00,3385.0
2022-04-08 00:00:00,3374.5
2022-04-11 00:00:00,3248.0
2022-04-12 00:00:00,3267.0
2022-04-13 00:00:00,3236.0
2022-04-14 00:00:00,3285.5
2022-04-15 00:00:00,3285.5
2022-04-18 00:00:00,3285.5
2022-04-19 00:00:00,3261.0
2022-04-20 00:00:00,3269.0
2022-04-21 00:00:00,3298.0
2022-04-22 00:00:00,3245.5
2022-04-25 00:00:00,3090.5
2022-04-26 00:00:00,3064.5
2022-04-27 00:00:00,3093.5
2022-04-28 00:00:00,3031.5
2022-04-29 00:00:00,3052.5
2022-05-02 00:00:00,3052.5
2022-05-03 00:00:00,2911.0
2022-05-04 00:00:00,2953.0
2022-05-05 00:00:00,2916.0
2022-05-06 00:00:00,2842.0
2022-05-09 00:00:00,2755.0
2022-05-10 00:00:00,2753.5
2022-05-11 00:00:00,2778.0
2022-05-12 00:00:00,2742.0
2022-05-13 00:00:00,2788.0
2022-05-16 00:00:00,2832.0
2022-05-17 00:00:00,2890.5
2022-05-18 00:00:00,2857.5
2022-05-19 00:00:00,2906.5
2022-05-20 00:00:00,2946.0
2022-05-23 00:00:00,2956.0
2022-05-24 00:00:00,2901.5
2022-05-25 00:00:00,2874.0
2022-05-26 00:00:00,2865.0
2022-05-27 00:00:00,2871.5
2022-05-30 00:00:00,2888.5
2022-05-31 00:00:00,2787.0
2022-06-01 00:00:00,2726.0
2022-06-02 00:00:00,2726.0
2022-06-03 00:00:00,2726.0
2022-06-06 00:00:00,2782.5
2022-06-07 00:00:00,2778.5
2022-06-08 00:00:00,2819.0
2022-06-09 00:00:00,2761.0
2022-06-10 00:00:00,2680.0
2022-06-13 00:00:00,2628.0
2022-06-14 00:00:00,2570.0
2022-06-15 00:00:00,2592.5
2022-06-16 00:00:00,2504.5
2022-06-17 00:00:00,2498.0
2022-06-20 00:00:00,2527.0
2022-06-21 00:00:00,2533.5
2022-06-22 00:00:00,2479.5
2022-06-23 00:00:00,2477.5
2022-06-24 00:00:00,2456.0
2022-06-27 00:00:00,2495.5
2022-06-28 00:00:00,2491.0
2022-06-29 00:00:00,2471.0
2022-06-30 00:00:00,2445.5
2022-07-01 00:00:00,2444.0
2022-07-04 00:00:00,2464.0
2022-07-05 00:00:00,2392.0
2022-07-06 00:00:00,2409.5
2022-07-07 00:00:00,2442.5
2022-07-08 00:00:00,2436.5
2022-07-11 00:00:00,2379.5
2022-07-12 00:00:00,2360.0
2022-07-13 00:00:00,2355.5
2022-07-14 00:00:00,2336.5
2022-07-15 00:00:00,2343.0
2022-07-18 00:00:00,2426.5
2022-07-19 00:00:00,2389.0
2022-07-20 00:00:00,2430.0
2022-07-21 00:00:00,2420.5
2022-07-22 00:00:00,2475.5
2022-07-25 00:00:00,2408.5
2022-07-26 00:00:00,2421.5
2022-07-27 00:00:00,2422.5
2022-07-28 00:00:00,2456.0
2022-07-29 00:00:00,2488.5
2022-08-01 00:00:00,2430.5
2022-08-02 00:00:00,2414.5
2022-08-03 00:00:00,2378.0
2022-08-04 00:00:00,2403.0
2022-08-05 00:00:00,2416.0
2022-08-08 00:00:00,2445.5
2022-08-09 00:00:00,2490.5
2022-08-10 00:00:00,2489.5
2022-08-11 00:00:00,2520.5
2022-08-12 00:00:00,2434.5
2022-08-15 00:00:00,2390.0
2022-08-16 00:00:00,2392.0
2022-08-17 00:00:00,2411.0
2022-08-18 00:00:00,2403.0
2022-08-19 00:00:00,2386.0
2022-08-22 00:00:00,2390.5
2022-08-23 00:00:00,2424.0
2022-08-24 00:00:00,2430.0
2022-08-25 00:00:00,2433.5
2022-08-26 00:00:00,2493.5
2022-08-29 00:00:00,2493.5
2022-08-30 00:00:00,2391.0
2022-08-31 00:00:00,2359.0
2022-09-01 00:00:00,2295.0
2022-09-02 00:00:00,2295.5
2022-09-05 00:00:00,2285.5
2022-09-06 00:00:00,2260.5
2022-09-07 00:00:00,2235.0
2022-09-08 00:00:00,2267.5
2022-09-09 00:00:00,2286.0
2022-09-12 00:00:00,2283.0
2022-09-13 00:00:00,2313.0
2022-09-14 00:00:00,2270.5
2022-09-15 00:00:00,2307.5
2022-09-16 00:00:00,2277.0
2022-09-19 00:00:00,2251.0
2022-09-20 00:00:00,2245.5
2022-09-21 00:00:00,2202.5
2022-09-22 00:00:00,2228.5
2022-09-23 00:00:00,2165.0
2022-09-26 00:00:00,2139.5
2022-09-27 00:00:00,2114.0
2022-09-28 00:00:00,2124.0
2022-09-29 00:00:00,2197.0
2022-09-30 00:00:00,2162.0
2022-10-03 00:00:00,2219.5
2022-10-04 00:00:00,2348.0
2022-10-05 00:00:00,2352.0
2022-10-06 00:00:00,2347.0
2022-10-07 00:00:00,2299.0
2022-10-10 00:00:00,2260.0
2022-10-11 00:00:00,2236.0
2022-10-12 00:00:00,2305.0
2022-10-13 00:00:00,2359.5
2022-10-14 00:00:00,2306.0
2022-10-17 00:00:00,2229.0
2022-10-18 00:00:00,2193.0
2022-10-19 00:00:00,2170.5
2022-10-20 00:00:00,2209.5
2022-10-21 00:00:00,2206.0
2022-10-24 00:00:00,2175.0
2022-10-25 00:00:00,2215.0
2022-10-26 00:00:00,2335.0
2022-10-27 00:00:00,2287.5
2022-10-28 00:00:00,2211.5
2022-10-31 00:00:00,2222.0
2022-11-01 00:00:00,2242.5
2022-11-02 00:00:00,2251.0
2022-11-03 00:00:00,2264.0
2022-11-04 00:00:00,2355.5
2022-11-07 00:00:00,2337.0
2022-11-08 00:00:00,2372.0
2022-11-09 00:00:00,2319.0
2022-11-10 00:00:00,2327.0
2022-11-11 00:00:00,2463.5
2022-11-14 00:00:00,2452.5
