date,Peru_USDPEN
2024-04-01 00:00:00,3.7255
2024-04-02 00:00:00,3.7046
2024-04-03 00:00:00,3.6873
2024-04-04 00:00:00,3.686
2024-04-05 00:00:00,3.6781
2024-04-08 00:00:00,3.6889
2024-04-09 00:00:00,3.6915
2024-04-10 00:00:00,3.716
2024-04-11 00:00:00,3.6915
2024-04-12 00:00:00,3.7046
2024-04-15 00:00:00,3.7385
2024-04-16 00:00:00,3.7545
2024-04-17 00:00:00,3.7466
2024-04-18 00:00:00,3.73
2024-04-19 00:00:00,3.6821
2024-04-22 00:00:00,3.697
2024-04-23 00:00:00,3.7078
2024-04-24 00:00:00,3.7318
2024-04-25 00:00:00,3.7545
2024-04-26 00:00:00,3.743
2024-04-29 00:00:00,3.732
2024-04-30 00:00:00,3.7664
2024-05-01 00:00:00,3.7664
2024-05-02 00:00:00,3.731
2024-05-03 00:00:00,3.7244
2024-05-06 00:00:00,3.727
2024-05-07 00:00:00,3.7238
2024-05-08 00:00:00,3.7251
2024-05-09 00:00:00,3.691
2024-05-10 00:00:00,3.717
2024-05-13 00:00:00,3.727
2024-05-14 00:00:00,3.718
2024-05-15 00:00:00,3.7185
2024-05-16 00:00:00,3.7319
2024-05-17 00:00:00,3.7385
2024-05-20 00:00:00,3.7336
2024-05-21 00:00:00,3.7315
2024-05-22 00:00:00,3.7398
2024-05-23 00:00:00,3.736
2024-05-24 00:00:00,3.7414
2024-05-27 00:00:00,3.7455
2024-05-28 00:00:00,3.749
2024-05-29 00:00:00,3.76
2024-05-30 00:00:00,3.7485
2024-05-31 00:00:00,3.7245
2024-06-03 00:00:00,3.728
2024-06-04 00:00:00,3.746
2024-06-05 00:00:00,3.7486
2024-06-06 00:00:00,3.7561
2024-06-07 00:00:00,3.7561
2024-06-10 00:00:00,3.7801
2024-06-11 00:00:00,3.7721
2024-06-12 00:00:00,3.7736
2024-06-13 00:00:00,3.7731
2024-06-14 00:00:00,3.7845
2024-06-17 00:00:00,3.7941
2024-06-18 00:00:00,3.8096
2024-06-19 00:00:00,3.8155
2024-06-20 00:00:00,3.8041
2024-06-21 00:00:00,3.8012
2024-06-24 00:00:00,3.8083
2024-06-25 00:00:00,3.8131
2024-06-26 00:00:00,3.8256
2024-06-27 00:00:00,3.831
2024-06-28 00:00:00,3.8425
2024-07-01 00:00:00,3.8376
2024-07-02 00:00:00,3.8157
2024-07-03 00:00:00,3.8016
2024-07-04 00:00:00,3.791
2024-07-05 00:00:00,3.7911
2024-07-08 00:00:00,3.7877
2024-07-09 00:00:00,3.7838
2024-07-10 00:00:00,3.7821
2024-07-11 00:00:00,3.758
2024-07-12 00:00:00,3.7251
2024-07-15 00:00:00,3.7191
2024-07-16 00:00:00,3.7118
2024-07-17 00:00:00,3.7226
2024-07-18 00:00:00,3.742
2024-07-19 00:00:00,3.757
2024-07-22 00:00:00,3.7566
2024-07-23 00:00:00,3.7566
2024-07-24 00:00:00,3.776
2024-07-25 00:00:00,3.7488
2024-07-26 00:00:00,3.7308
2024-07-29 00:00:00,3.7308
2024-07-30 00:00:00,3.7281
2024-07-31 00:00:00,3.7283
2024-08-01 00:00:00,3.7435
2024-08-02 00:00:00,3.7376
2024-08-05 00:00:00,3.7293
2024-08-06 00:00:00,3.7293
2024-08-07 00:00:00,3.7365
2024-08-08 00:00:00,3.7255
2024-08-09 00:00:00,3.7365
2024-08-12 00:00:00,3.7431
2024-08-13 00:00:00,3.7445
2024-08-14 00:00:00,3.7365
2024-08-15 00:00:00,3.742
2024-08-16 00:00:00,3.7343
2024-08-19 00:00:00,3.7392
2024-08-20 00:00:00,3.748
2024-08-21 00:00:00,3.7493
2024-08-22 00:00:00,3.753
2024-08-23 00:00:00,3.748
2024-08-26 00:00:00,3.744
2024-08-27 00:00:00,3.7361
2024-08-28 00:00:00,3.738
2024-08-29 00:00:00,3.7496
2024-08-30 00:00:00,3.7496
2024-09-02 00:00:00,3.7677
2024-09-03 00:00:00,3.7875
2024-09-04 00:00:00,3.7961
2024-09-05 00:00:00,3.7905
2024-09-06 00:00:00,3.7986
2024-09-09 00:00:00,3.8145
2024-09-10 00:00:00,3.8055
2024-09-11 00:00:00,3.7785
2024-09-12 00:00:00,3.771
2024-09-13 00:00:00,3.7779
2024-09-16 00:00:00,3.779
2024-09-17 00:00:00,3.7545
2024-09-18 00:00:00,3.7515
2024-09-19 00:00:00,3.7475
2024-09-20 00:00:00,3.759
2024-09-23 00:00:00,3.7775
2024-09-24 00:00:00,3.763
2024-09-25 00:00:00,3.751
2024-09-26 00:00:00,3.7249
2024-09-27 00:00:00,3.7125
2024-09-30 00:00:00,3.704
2024-10-01 00:00:00,3.7193
2024-10-02 00:00:00,3.713
2024-10-03 00:00:00,3.728
2024-10-04 00:00:00,3.732
2024-10-07 00:00:00,3.7425
2024-10-08 00:00:00,3.7425
2024-10-09 00:00:00,3.7655
2024-10-10 00:00:00,3.7705
2024-10-11 00:00:00,3.754
2024-10-14 00:00:00,3.759
2024-10-15 00:00:00,3.765
2024-10-16 00:00:00,3.7685
2024-10-17 00:00:00,3.757
2024-10-18 00:00:00,3.7545
2024-10-21 00:00:00,3.7661
2024-10-22 00:00:00,3.751
2024-10-23 00:00:00,3.7536
2024-10-24 00:00:00,3.7525
2024-10-25 00:00:00,3.769
2024-10-28 00:00:00,3.764
2024-10-29 00:00:00,3.7705
2024-10-30 00:00:00,3.7656
2024-10-31 00:00:00,3.7745
2024-11-01 00:00:00,3.7745
2024-11-04 00:00:00,3.773
2024-11-05 00:00:00,3.773
2024-11-06 00:00:00,3.778
2024-11-07 00:00:00,3.751
2024-11-08 00:00:00,3.7655
2024-11-11 00:00:00,3.7784
2024-11-12 00:00:00,3.795
2024-11-13 00:00:00,3.8104
2024-11-14 00:00:00,3.7977
2024-11-15 00:00:00,3.801
2024-11-18 00:00:00,3.7949
2024-11-19 00:00:00,3.7945
2024-11-20 00:00:00,3.7985
2024-11-21 00:00:00,3.791
2024-11-22 00:00:00,3.7875
2024-11-25 00:00:00,3.7738
2024-11-26 00:00:00,3.764
2024-11-27 00:00:00,3.7525
2024-11-28 00:00:00,3.7455
2024-11-29 00:00:00,3.76
2024-12-02 00:00:00,3.756
2024-12-03 00:00:00,3.737
2024-12-04 00:00:00,3.7385
2024-12-05 00:00:00,3.7245
2024-12-06 00:00:00,3.717
2024-12-09 00:00:00,3.717
2024-12-10 00:00:00,3.7105
2024-12-11 00:00:00,3.7265
2024-12-12 00:00:00,3.738
2024-12-13 00:00:00,3.7295
2024-12-16 00:00:00,3.737
2024-12-17 00:00:00,3.739
2024-12-18 00:00:00,3.7333
2024-12-19 00:00:00,3.724
2024-12-20 00:00:00,3.73
2024-12-23 00:00:00,3.724
2024-12-24 00:00:00,3.732
2024-12-25 00:00:00,3.732
2024-12-26 00:00:00,3.7424
2024-12-27 00:00:00,3.7481
2024-12-30 00:00:00,3.7592
2024-12-31 00:00:00,3.7403
2025-01-01 00:00:00,3.7403
2025-01-02 00:00:00,3.7535
2025-01-03 00:00:00,3.768
2025-01-06 00:00:00,3.762
2025-01-07 00:00:00,3.777
2025-01-08 00:00:00,3.7745
2025-01-09 00:00:00,3.763
2025-01-10 00:00:00,3.772
2025-01-13 00:00:00,3.781
2025-01-14 00:00:00,3.7735
2025-01-15 00:00:00,3.7635
2025-01-16 00:00:00,3.7585
2025-01-17 00:00:00,3.7425
2025-01-20 00:00:00,3.736
2025-01-21 00:00:00,3.73
2025-01-22 00:00:00,3.7195
2025-01-23 00:00:00,3.7175
2025-01-24 00:00:00,3.7205
2025-01-27 00:00:00,3.7435
2025-01-28 00:00:00,3.7355
2025-01-29 00:00:00,3.716
2025-01-30 00:00:00,3.7205
2025-01-31 00:00:00,3.7275
2025-02-03 00:00:00,3.7055
2025-02-04 00:00:00,3.712
2025-02-05 00:00:00,3.7165
2025-02-06 00:00:00,3.7165
2025-02-07 00:00:00,3.718
2025-02-10 00:00:00,3.7105
2025-02-11 00:00:00,3.7135
2025-02-12 00:00:00,3.7155
2025-02-13 00:00:00,3.7155
2025-02-14 00:00:00,3.6995
2025-02-17 00:00:00,3.695
2025-02-18 00:00:00,3.6846
2025-02-19 00:00:00,3.6919
2025-02-20 00:00:00,3.673
2025-02-21 00:00:00,3.6864
2025-02-24 00:00:00,3.6841
2025-02-25 00:00:00,3.6791
2025-02-26 00:00:00,3.6625
2025-02-27 00:00:00,3.6746
2025-02-28 00:00:00,3.6916
2025-03-03 00:00:00,3.69
2025-03-04 00:00:00,3.6705
2025-03-05 00:00:00,3.6505
2025-03-06 00:00:00,3.6536
2025-03-07 00:00:00,3.6556
2025-03-10 00:00:00,3.671
2025-03-11 00:00:00,3.6635
2025-03-12 00:00:00,3.6621
2025-03-13 00:00:00,3.6685
2025-03-14 00:00:00,3.657
2025-03-17 00:00:00,3.642
2025-03-18 00:00:00,3.625
2025-03-19 00:00:00,3.621
2025-03-20 00:00:00,3.625
2025-03-21 00:00:00,3.6365
2025-03-24 00:00:00,3.6495
2025-03-25 00:00:00,3.6325
2025-03-26 00:00:00,3.6375
2025-03-27 00:00:00,3.64
2025-03-28 00:00:00,3.659
2025-03-31 00:00:00,3.677
2025-04-01 00:00:00,3.675
2025-04-02 00:00:00,3.672
2025-04-03 00:00:00,3.6685
2025-04-04 00:00:00,3.683
2025-04-07 00:00:00,3.7195
2025-04-08 00:00:00,3.7475
2025-04-09 00:00:00,3.6985
2025-04-10 00:00:00,3.735
2025-04-11 00:00:00,3.7319
2025-04-14 00:00:00,3.7395
2025-04-15 00:00:00,3.742
2025-04-16 00:00:00,3.728
2025-04-17 00:00:00,3.728
2025-04-18 00:00:00,3.728
2025-04-21 00:00:00,3.7085
2025-04-22 00:00:00,3.6985
2025-04-23 00:00:00,3.6905
2025-04-24 00:00:00,3.6728
2025-04-25 00:00:00,3.6705
2025-04-28 00:00:00,3.669
2025-04-29 00:00:00,3.6665
2025-04-30 00:00:00,3.663
2025-05-01 00:00:00,3.663
2025-05-02 00:00:00,3.65
2025-05-05 00:00:00,3.665
2025-05-06 00:00:00,3.6545
2025-05-07 00:00:00,3.6455
2025-05-08 00:00:00,3.6345
2025-05-09 00:00:00,3.653
2025-05-12 00:00:00,3.659
2025-05-13 00:00:00,3.6665
2025-05-14 00:00:00,3.6735
2025-05-15 00:00:00,3.6875
2025-05-16 00:00:00,3.687
2025-05-19 00:00:00,3.691
2025-05-20 00:00:00,3.6871
2025-05-21 00:00:00,3.6765
2025-05-22 00:00:00,3.6595
2025-05-23 00:00:00,3.6615
2025-05-26 00:00:00,3.6575
2025-05-27 00:00:00,3.641
2025-05-28 00:00:00,3.6415
2025-05-29 00:00:00,3.623
2025-05-30 00:00:00,3.619
2025-06-02 00:00:00,3.621
2025-06-03 00:00:00,3.6235
2025-06-04 00:00:00,3.6165
2025-06-05 00:00:00,3.6275
2025-06-06 00:00:00,3.651
2025-06-09 00:00:00,3.634
2025-06-10 00:00:00,3.6346
2025-06-11 00:00:00,3.624
2025-06-12 00:00:00,3.6098
2025-06-13 00:00:00,3.6216
2025-06-16 00:00:00,3.6062
2025-06-17 00:00:00,3.612
2025-06-18 00:00:00,3.5795
2025-06-19 00:00:00,3.591
2025-06-20 00:00:00,3.6015
2025-06-23 00:00:00,3.5924
2025-06-24 00:00:00,3.579
2025-06-25 00:00:00,3.573
2025-06-26 00:00:00,3.5495
2025-06-27 00:00:00,3.5495
2025-06-30 00:00:00,3.5425
2025-07-01 00:00:00,3.5625
2025-07-02 00:00:00,3.5505
2025-07-03 00:00:00,3.546
2025-07-04 00:00:00,3.548
2025-07-07 00:00:00,3.5642
2025-07-08 00:00:00,3.5475
2025-07-09 00:00:00,3.5497
2025-07-10 00:00:00,3.546
2025-07-11 00:00:00,3.5557
2025-07-14 00:00:00,3.5665
2025-07-15 00:00:00,3.5595
2025-07-16 00:00:00,3.549
2025-07-17 00:00:00,3.5595
2025-07-18 00:00:00,3.5663
2025-07-21 00:00:00,3.56
2025-07-22 00:00:00,3.555
2025-07-23 00:00:00,3.554
2025-07-24 00:00:00,3.5425
2025-07-25 00:00:00,3.5455
2025-07-28 00:00:00,3.5455
2025-07-29 00:00:00,3.5455
2025-07-30 00:00:00,3.569
2025-07-31 00:00:00,3.5921
2025-08-01 00:00:00,3.5825
2025-08-04 00:00:00,3.5648
2025-08-05 00:00:00,3.5544
2025-08-06 00:00:00,3.5544
2025-08-07 00:00:00,3.5395
2025-08-08 00:00:00,3.5225
2025-08-11 00:00:00,3.5335
2025-08-12 00:00:00,3.528
2025-08-13 00:00:00,3.5415
2025-08-14 00:00:00,3.5707
2025-08-15 00:00:00,3.5584
2025-08-18 00:00:00,3.543
2025-08-19 00:00:00,3.5285
2025-08-20 00:00:00,3.522
2025-08-21 00:00:00,3.538
2025-08-22 00:00:00,3.518
2025-08-25 00:00:00,3.5335
2025-08-26 00:00:00,3.5485
2025-08-27 00:00:00,3.552
2025-08-28 00:00:00,3.5392
2025-08-29 00:00:00,3.532
2025-09-01 00:00:00,3.535
2025-09-02 00:00:00,3.5376
2025-09-03 00:00:00,3.5317
2025-09-04 00:00:00,3.5251
2025-09-05 00:00:00,3.5218
2025-09-08 00:00:00,3.51
2025-09-09 00:00:00,3.497
2025-09-10 00:00:00,3.4813
2025-09-11 00:00:00,3.4885
2025-09-12 00:00:00,3.492
2025-09-15 00:00:00,3.49
2025-09-16 00:00:00,3.4785
2025-09-17 00:00:00,3.476
2025-09-18 00:00:00,3.484
2025-09-19 00:00:00,3.4985
2025-09-22 00:00:00,3.5035
2025-09-23 00:00:00,3.5008
2025-09-24 00:00:00,3.502
2025-09-25 00:00:00,3.504
2025-09-26 00:00:00,3.493
2025-09-29 00:00:00,3.479
2025-09-30 00:00:00,3.4719
2025-10-01 00:00:00,3.4915
2025-10-02 00:00:00,3.4748
2025-10-03 00:00:00,3.4623
2025-10-06 00:00:00,3.461
2025-10-07 00:00:00,3.4445
2025-10-08 00:00:00,3.4445
2025-10-09 00:00:00,3.4265
2025-10-10 00:00:00,3.4355
2025-10-13 00:00:00,3.425
2025-10-14 00:00:00,3.4257
2025-10-15 00:00:00,3.4046
2025-10-16 00:00:00,3.3875
2025-10-17 00:00:00,3.38
2025-10-20 00:00:00,3.3731
2025-10-21 00:00:00,3.3913
2025-10-22 00:00:00,3.4089
2025-10-23 00:00:00,3.39
2025-10-24 00:00:00,3.3845
2025-10-27 00:00:00,3.385
2025-10-28 00:00:00,3.3918
2025-10-29 00:00:00,3.3915
2025-10-30 00:00:00,3.383
2025-10-31 00:00:00,3.3678
2025-11-03 00:00:00,3.3775
2025-11-04 00:00:00,3.385
2025-11-05 00:00:00,3.3709
2025-11-06 00:00:00,3.3745
2025-11-07 00:00:00,3.3757
2025-11-10 00:00:00,3.3675
2025-11-11 00:00:00,3.366
2025-11-12 00:00:00,3.3688
2025-11-13 00:00:00,3.373
2025-11-14 00:00:00,3.3643
2025-11-17 00:00:00,3.361
2025-11-18 00:00:00,3.3726
2025-11-19 00:00:00,3.38
2025-11-20 00:00:00,3.38
2025-11-21 00:00:00,3.388
2025-11-24 00:00:00,3.3835
2025-11-25 00:00:00,3.371
2025-11-26 00:00:00,3.3685
2025-11-27 00:00:00,3.3655
2025-11-28 00:00:00,3.3645
2025-12-01 00:00:00,3.3728
2025-12-02 00:00:00,3.368
2025-12-03 00:00:00,3.3626
2025-12-04 00:00:00,3.3615
2025-12-05 00:00:00,3.364
2025-12-08 00:00:00,3.364
2025-12-09 00:00:00,3.364
2025-12-10 00:00:00,3.373
2025-12-11 00:00:00,3.3694
2025-12-12 00:00:00,3.3687
2025-12-15 00:00:00,3.3706
2025-12-16 00:00:00,3.3696
2025-12-17 00:00:00,3.3683
2025-12-18 00:00:00,3.3675
2025-12-19 00:00:00,3.3675
2025-12-22 00:00:00,3.3675
2025-12-23 00:00:00,3.3655
2025-12-24 00:00:00,3.371
2025-12-25 00:00:00,3.371
2025-12-26 00:00:00,3.3692
2025-12-29 00:00:00,3.367
2025-12-30 00:00:00,3.3628
2025-12-31 00:00:00,3.3625
2026-01-01 00:00:00,3.3625
2026-01-02 00:00:00,3.3625
2026-01-05 00:00:00,3.363
2026-01-06 00:00:00,3.3622
2026-01-07 00:00:00,3.3625
2026-01-08 00:00:00,3.363
2026-01-09 00:00:00,3.3613
2026-01-12 00:00:00,3.3595
2026-01-13 00:00:00,3.3585
2026-01-14 00:00:00,3.3603
2026-01-15 00:00:00,3.3605
2026-01-16 00:00:00,3.3585
2026-01-19 00:00:00,3.3575
2026-01-20 00:00:00,3.3575
2026-01-21 00:00:00,3.3565
2026-01-22 00:00:00,3.3535
2026-01-23 00:00:00,3.3525
2026-01-26 00:00:00,3.3505
2026-01-27 00:00:00,3.346
2026-01-28 00:00:00,3.3452
2026-01-29 00:00:00,3.3452
2026-01-30 00:00:00,3.369
2026-02-02 00:00:00,3.366
2026-02-03 00:00:00,3.3615
2026-02-04 00:00:00,3.3615
2026-02-05 00:00:00,3.3666
2026-02-06 00:00:00,3.3585
2026-02-09 00:00:00,3.356
2026-02-10 00:00:00,3.3575
2026-02-11 00:00:00,3.3545
2026-02-12 00:00:00,3.3535
2026-02-13 00:00:00,3.3515
2026-02-16 00:00:00,3.3473
2026-02-17 00:00:00,3.3455
2026-02-18 00:00:00,3.352
2026-02-19 00:00:00,3.359
2026-02-20 00:00:00,3.3615
2026-02-23 00:00:00,3.3584
2026-02-24 00:00:00,3.357
2026-02-25 00:00:00,3.3555
2026-02-26 00:00:00,3.3555
2026-02-27 00:00:00,3.3535
2026-03-02 00:00:00,3.3635
2026-03-03 00:00:00,3.4175
2026-03-04 00:00:00,3.412
2026-03-05 00:00:00,3.4502
2026-03-06 00:00:00,3.479
2026-03-09 00:00:00,3.4905
2026-03-10 00:00:00,3.4288
2026-03-11 00:00:00,3.422
2026-03-12 00:00:00,3.4485
2026-03-13 00:00:00,3.452
2026-03-16 00:00:00,3.419
2026-03-17 00:00:00,3.417
2026-03-18 00:00:00,3.4425
2026-03-19 00:00:00,3.454
2026-03-20 00:00:00,3.48
2026-03-23 00:00:00,3.46
2026-03-24 00:00:00,3.4575
2026-03-25 00:00:00,3.4525
2026-03-26 00:00:00,3.4885
2026-03-27 00:00:00,3.486
2026-03-30 00:00:00,3.5015
2026-03-31 00:00:00,3.4775
2026-04-01 00:00:00,3.4538
2026-04-02 00:00:00,3.4538
2026-04-03 00:00:00,3.4538
2026-04-06 00:00:00,3.426
2026-04-07 00:00:00,3.4245
2026-04-08 00:00:00,3.3855
2026-04-09 00:00:00,3.378
2026-04-10 00:00:00,3.393
2026-04-13 00:00:00,3.3725
2026-04-14 00:00:00,3.392
2026-04-15 00:00:00,3.4435
2026-04-16 00:00:00,3.4375
2026-04-17 00:00:00,3.435
2026-04-20 00:00:00,3.433
2026-04-21 00:00:00,3.437
2026-04-22 00:00:00,3.4478
2026-04-23 00:00:00,3.468
2026-04-24 00:00:00,3.4875
2026-04-27 00:00:00,3.506
2026-04-28 00:00:00,3.513
2026-04-29 00:00:00,3.523
2026-04-30 00:00:00,3.5075
2026-05-01 00:00:00,3.5075
2026-05-04 00:00:00,3.506
2026-05-05 00:00:00,3.488
2026-05-06 00:00:00,3.4625
2026-05-07 00:00:00,3.4585
2026-05-08 00:00:00,3.4348
2026-05-11 00:00:00,3.4283
2026-05-12 00:00:00,3.4315
2026-05-13 00:00:00,3.417
2026-05-14 00:00:00,3.4225
2026-05-15 00:00:00,3.4365
2026-05-18 00:00:00,3.422
2026-05-19 00:00:00,3.4275
2026-05-20 00:00:00,3.413
2026-05-21 00:00:00,3.4105
2026-05-22 00:00:00,3.4225
2026-05-25 00:00:00,3.4165
2026-05-26 00:00:00,3.4255
2026-05-27 00:00:00,3.4185
2026-05-28 00:00:00,3.414
2026-05-29 00:00:00,3.414
2026-06-01 00:00:00,3.4125
2026-06-02 00:00:00,3.41
2026-06-03 00:00:00,3.417
2026-06-04 00:00:00,3.408
2026-06-05 00:00:00,3.47
2026-06-08 00:00:00,3.445
2026-06-09 00:00:00,3.391
2026-06-10 00:00:00,3.4095
2026-06-11 00:00:00,3.39
2026-06-12 00:00:00,3.3895
2026-06-15 00:00:00,3.3865
2026-06-16 00:00:00,3.3845
2026-06-17 00:00:00,3.3785
2026-06-18 00:00:00,3.383
2026-06-19 00:00:00,3.3809
2026-06-22 00:00:00,3.3884
